id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[a1ab3cc19c],[4fcf4bb5a2],有些人不必再等，有些情不用强留 ,[9b2d5b4678],[4c44848c21],[9b2d5b4678],,2024-06-07T09:29:15,iPhone客户端,0,0,,0,,[9b2d5b4678],2024-06-07 09:29:15
[9a9b20c844],[6771772c70],"我一直在想为什么我是恋爱脑
之前以为是缺爱
但我的家人朋友都很爱我
然后我发现了一条很好的解释
因为我心软 真诚
从小就在爱的环境中长大
就会认为世界上的每一个人都是美好的
所以无论对谁都会掏出一颗心真诚地对待
认为人性本善
所以无论别人如何伤害我
 我都会心软
不过我始终认为
任何人失去我都 ...
全文",[9b2d5b4678],[557d6dceec],[9b2d5b4678],,2024-06-07T09:28:12,iPhone客户端,0,0,,0,,[9b2d5b4678],2024-06-07 09:28:12
[959e2b832a],[f0e7132cb7],"平等地恨地球上的一切，现在不是想鼠，是想地球爆炸💥
抑郁症
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-06T08:57:05,抑郁症超话,3,2,"[{""id"": ""[284513f475]"", ""created_at"": ""昨天 11:01"", ""source"": ""来自浙江"", ""user"": {""id"": ""[297c4f4e85]"", ""screen_name"": ""[57fce4d8c9]""}, ""text"": ""地球爆炸！"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[994c16a7dd]"", ""created_at"": ""昨天 09:56"", ""source"": ""来自北京"", ""user"": {""id"": ""[406fe95f64]"", ""screen_name"": ""[92d814d1c2]""}, ""text"": ""抱抱宝宝！"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-06 08:57:05
[8718964c90],[5ea0c1f42a],"我发现我烦躁的时候确实会对来找我麻烦的人无差别攻击
，情绪控制不了一点，直接发疯#打工日记# ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-06T08:50:15,iPhone客户端,0,1,"[{""id"": ""[60578c6322]"", ""created_at"": ""昨天 08:50"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""你好，你感兴趣的“打工日记”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 打工日记[超话]"", ""like_counts"": 0, ""liked"": false}]",0,打工日记,[9b2d5b4678],2024-06-06 08:50:15
[5d09c18755],[2cf8a81a2f],"忽有清风化剑意，斩我二十少年气
那时我们有梦，关于文学，关于爱情，关于穿越世界的旅行，如今，我们深夜饮酒，杯子碰在一起，那是梦破碎的声音#破碎的少年# ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-05T12:44:09,iPhone客户端,0,1,"[{""id"": ""[077c607254]"", ""created_at"": ""06-05"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""你好，你感兴趣的“破碎的少年”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 破碎的少年[超话]"", ""like_counts"": 0, ""liked"": false}]",0,破碎的少年,[9b2d5b4678],2024-06-05 12:44:09
[5a941e27c9],[711ef0689d],我愿称之为古希腊掌管绅士的伞 ,[9b2d5b4678],[218727bdcf],[e8f2f661db],,2024-06-04T12:27:46,iPhone客户端,0,0,,0,,[9b2d5b4678],2024-06-04 12:27:46
[f83e528b67],[67e64ed458],好想玩到饱、睡到饱，不用总想着再过几个小时就要上班了#不想上班# ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-03T14:04:17,iPhone客户端,0,1,"[{""id"": ""[e4e4b5e825]"", ""created_at"": ""06-03"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""好久不见，我和小伙伴们都在不想上班的超话社区等你，快点来看看吧，回家指路&gt;&gt;不想上班[超话]"", ""like_counts"": 0, ""liked"": false}]",0,不想上班,[9b2d5b4678],2024-06-03 14:04:17
[2a4f494474],[2f428c18e4],热爱生活的我们两 ,[9b2d5b4678],[f2e2749395],[6d20e8a691],,2024-06-02T16:55:57,iPhone客户端,0,0,,0,,[9b2d5b4678],2024-06-02 16:55:57
[e4616a8a72],[9fe374c7c4],看吧，一个人也可以过的很好，真的很好#人生# ,[9b2d5b4678],[70583ca276],[5a675b4556],,2024-06-01T23:38:05,iPhone客户端,0,0,,0,人生,[9b2d5b4678],2024-06-01 23:38:05
[8c5b54f56a],[b77dc9ce93],生活不是偶像剧，下雨了得自己带伞#打工日记# ,[9b2d5b4678],[9bf3a36f1a],[2a7bb27e79],,2024-06-01T13:57:20,iPhone客户端,0,0,,0,打工日记,[9b2d5b4678],2024-06-01 13:57:20
[186ab6490d],[edc15c97a9],你敢相信这两张是一小时内的天空#打工日记# ,[9b2d5b4678],[caa72a333e],[346d9f923e],,2024-06-01T12:09:08,iPhone客户端,0,0,,0,打工日记,[9b2d5b4678],2024-06-01 12:09:08
[c8a6d90883],[caa0259066],孤独症又犯了，但是工作起来效率会高一点#打工日记# ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-31T10:28:54,iPhone客户端,0,1,"[{""id"": ""[fc37c95d41]"", ""created_at"": ""05-31"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""你好，你感兴趣的“打工日记”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 打工日记[超话]"", ""like_counts"": 0, ""liked"": false}]",0,打工日记,[9b2d5b4678],2024-05-31 10:28:54
[55a9baf1dc],[2d99c33ed4],"我只是把你当同事，所以脾气好、情绪稳定，但不代表我一直包容你，你可以把我的包容当成是理所当然的哈！你爱吹16度空调，不代表生病的人和大家长时间坐在工位上能吹，叫我们带个毯子来，你怎么不买个直吹自己的风扇呢
还有我不爱听你的抱怨，抱怨前能不能先问问我想不想听？
我点头只是因为我 ...
全文",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T11:31:40,iPhone客户端,0,0,,0,,[9b2d5b4678],2024-05-30 11:31:40
[8636965135],[313859c984],坐地铁听到旁边情侣大嘬亲吻的我：#情绪稳定# ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-26T20:59:05,iPhone客户端,0,0,,0,情绪稳定,[9b2d5b4678],2024-05-26 20:59:05
[09b1668cba],[b31f41b4fb],好饿，上班路上早餐丢了#打工日记# ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-24T09:05:51,iPhone客户端,0,1,"[{""id"": ""[ee1f775c6a]"", ""created_at"": ""05-24"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""你好，你感兴趣的“打工日记”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 打工日记[超话]"", ""like_counts"": 0, ""liked"": false}]",0,打工日记,[9b2d5b4678],2024-05-24 09:05:51
