id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[60e5918e45],[4de851e205],煞笔再他妈学我说话试试呢。。。死现充。。学了个新词就尼玛用是吧。。。我说想死你怎么不跟着一块死。。。 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-09T01:15:57,Redmi K70,0,0,,0,,[9b2d5b4678],2024-06-09 01:15:57
[fa8d0f334e],[f7fa8e6ad0],高考求佛🏳️ ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-08T12:48:36,Redmi K70,2,3,"[{""id"": ""[6a05f482c6]"", ""created_at"": ""14小时前"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""考成屎了"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[dba6fc8271]"", ""created_at"": ""18小时前"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""回复@仿生蝴蝶会梦到螺丝先生吗: [泪]"", ""reply_id"": 5042981466277437, ""reply_text"": ""老公一起加油 [打call]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[618d468df8]"", ""created_at"": ""18小时前"", ""source"": ""来自广东"", ""user"": {""id"": ""[3cac849982]"", ""screen_name"": ""[64117cf135]""}, ""text"": ""老公一起加油 [打call]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-08 12:48:36
[75a9accee7],[fe1a6bf802],好崩溃🏳️这么长时间不学连最擅长的英语都不会了🏳️文章根本读不懂🏳️之前还能考个一百二三现在连上百都难了🏳️ ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-08T11:03:23,Redmi K70,1,1,"[{""id"": ""[eef080a3e7]"", ""created_at"": ""21小时前"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""求放过 [允悲]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-08 11:03:23
[ec7fe9a079],[baf1e9cd10],"其实心情很不是味。。当时亲友高考我都送了祝福，结果现在除了我微博的卢关们还有一直不联系的初中朋友还记得我跟我说了高考加油，好像就没有别人在乎了。甚至有一个在好几天以后才回复我，还是无关紧要的东西，一听就能听出来的敷衍。。。你要不删了我算了。。我很想大闹一场，破口大骂。甚至连初三闹 ...
全文",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-07T23:02:12,Redmi K70,2,1,"[{""id"": ""[da87dbe47d]"", ""created_at"": ""06-07"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""哒解你知道自己有多让人心寒吗。"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-07 23:02:12
[046bc0abe0],[f5b0cc7af6],"考的跟屎一样。。。但一想到我是裸考突然释然了。。
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-07T18:32:59,Redmi K70,2,1,"[{""id"": ""[4b035608f4]"", ""created_at"": ""06-07"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""释然的似了。"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-07 18:32:59
[5e724e081e],[24fe75c636],今天高考求佛🏳️ ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-07T06:50:03,Redmi K70,3,0,,0,,[9b2d5b4678],2024-06-07 06:50:03
[deea3d3c70],[8dcf9f9644],明天高考焦虑的要死，高中三年在学校的日子也就一半。本来睡醒打算看看书好了结果看了一天的剑风传奇。。。🏳️漫画画工太强了。。。等我高考完接着宠幸。。 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-06T18:42:02,Redmi K70,7,5,"[{""id"": ""[97db4bfa6a]"", ""created_at"": ""06-07"", ""source"": ""来自广西"", ""user"": {""id"": ""[78fd979fa8]"", ""screen_name"": ""[24e0ca8a34]""}, ""text"": ""高考加油 [抓狂]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[ce9c69a90f]"", ""created_at"": ""06-06"", ""source"": ""来自日本"", ""user"": {""id"": ""[7f5979564d]"", ""screen_name"": ""[b084ed9e4d]""}, ""text"": ""宝宝加油！"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[69d2fd8ac9]"", ""created_at"": ""06-06"", ""source"": ""来自北京"", ""user"": {""id"": ""[2e748c1239]"", ""screen_name"": ""[b2d4d1bddb]""}, ""text"": ""宝宝加油呀！祝你一切顺利"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[71f82713e0]"", ""created_at"": ""06-06"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""回复@金瞳黑猫厨:谢谢老公 [泪]"", ""reply_id"": 5042338381956953, ""reply_text"": ""老公高考加油"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[e6f2fd9366]"", ""created_at"": ""06-06"", ""source"": ""来自江苏"", ""user"": {""id"": ""[0b32b193fb]"", ""screen_name"": ""[85fafc958e]""}, ""text"": ""老公高考加油"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-06 18:42:02
[6de4c58b53],[9632bfd78a],明天要糕烤了，真的要糕烤了。。好想一跃解千愁。。 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-06T00:25:45,Redmi K70,1,1,"[{""id"": ""[e5a54a5e9b]"", ""created_at"": ""06-06"", ""source"": ""来自浙江"", ""user"": {""id"": ""[c1e2bbdb4d]"", ""screen_name"": ""[b730656613]""}, ""text"": ""宝宝我也是两年没去过学校什么都不会大专都上不了了 [失望]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-06 00:25:45
[d387b89e16],[ab64cf80be],"想离朋友远远的。。感觉我只会变得越来越爱伤害亲近的人，还会神经质的认为他们的一举一动都是在讽刺我。我是一只下水道的老鼠，不想把自己身上的脏水带到别人那里。差距太大了，和他们站在一起显得我好可笑。初中、高中到现在，身边没有一个可以说的上话的朋友，所以通通删了，连带着小学的同学，让他 ...
全文",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-05T23:56:03,Redmi K70,1,0,,0,,[9b2d5b4678],2024-06-05 23:56:03
[538a28c8ef],[025b8c8135],求被爱教程，求被关心教程，求身边没有煞笔教程，求讨厌的人死绝教程，求朋友断交教程，求紫砂教程。 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-05T23:20:32,Redmi K70,1,2,"[{""id"": ""[b11d148a6d]"", ""created_at"": ""06-05"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""我以往就是这么想的。与其这样苟延残喘，不如病的再深些变得无药可救，这样想死的决心就无法动摇了，可我还是在哭，在叫，接着去医院，吃药，在自救，所以就造就了现在这个半死不活的人。一边想解脱又一边思考着太多，如果满脑子都只有悲伤就可以死的决绝，但是当初的我没能做到。"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[a6f9e6bfbc]"", ""created_at"": ""06-05"", ""source"": ""来自山东"", ""user"": {""id"": ""[13d01c805b]"", ""screen_name"": ""[b02d7f37db]""}, ""text"": ""想跟所有人断绝关系，反正说出去的话没人回应，我也不想说，不如趁早变成一个人，只剩下绝望就能下定决心紫砂了。"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-05 23:20:32
