id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[952edc8902],[2675f99b45],#赵薇#想想我薇说当年拍情深深的时候想演如萍，其实到很想知道，如果我薇真演了如萍又会怎么演绎出如萍这个人物的剧本设定呢 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-04T11:20:53,Android,14,5,"[{""id"": ""[72df9dec3d]"", ""created_at"": ""06-04"", ""source"": ""来自陕西"", ""user"": {""id"": ""[c85c3337b3]"", ""screen_name"": ""[61d6e5c07d]""}, ""text"": ""回复@公英随风莫问归:所以最近反复刷还珠和情深时会特别留意薇的每个细节表达，顺带脑补了一下如果当时会演还珠3射雕的话，她会怎么演，其实还3还是有很多亮点的。"", ""reply_id"": 5041547930505948, ""reply_text"": ""回复@see佳:因为剧中的如萍太那个呢？所以不知道如果薇薇演会把这个角色怎么处理"", ""like_counts"": 1, ""liked"": false}, {""id"": ""[63c2baa2dd]"", ""created_at"": ""06-04"", ""source"": ""来自陕西"", ""user"": {""id"": ""[c85c3337b3]"", ""screen_name"": ""[61d6e5c07d]""}, ""text"": ""回复@公英随风莫问归:倒也不是，是因为相信薇薇的演技和对角色的处理能力，刚好也看了薇薇说的不是每个人都可以演好小燕子和饰演依萍时弱化剧本中呈现的依萍“强悍”等细节，使我格外信服她可以出色演戏出任何一个她会出演角色且到极致。"", ""reply_id"": 5041547930505948, ""reply_text"": ""回复@see佳:因为剧中的如萍太那个呢？所以不知道如果薇薇演会把这个角色怎么处理"", ""like_counts"": 2, ""liked"": false}, {""id"": ""[b96e7e60d3]"", ""created_at"": ""06-04"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@see佳:因为剧中的如萍太那个呢？所以不知道如果薇薇演会把这个角色怎么处理"", ""reply_id"": 5041543886930483, ""reply_text"": ""我这几天也在脑补，如果薇薇演的话是什么样子，因为她会演的非常非常非常出色 [羞嗒嗒]"", ""like_counts"": 1, ""liked"": false}, {""id"": ""[8e6c8a32d2]"", ""created_at"": ""06-04"", ""source"": ""来自陕西"", ""user"": {""id"": ""[c85c3337b3]"", ""screen_name"": ""[61d6e5c07d]""}, ""text"": ""我这几天也在脑补，如果薇薇演的话是什么样子，因为她会演的非常非常非常出色 [羞嗒嗒]"", ""like_counts"": 3, ""liked"": false}, {""id"": ""[a23198a99a]"", ""created_at"": ""06-04"", ""source"": ""来自湖南"", ""user"": {""id"": ""[ac552740c7]"", ""screen_name"": ""[c318ba38a1]""}, ""text"": ""然后演成了如萍大女主，依萍黯淡无光，谁演依萍就惨了 [偷笑]"", ""like_counts"": 5, ""liked"": false}]",0,赵薇,[9b2d5b4678],2024-06-04 11:20:53
[e36d290b0f],[b98ac2e2b1],#生活手记#如果人生很多事可重来就好了……可惜一场直播课注定没有重录片段 ,[9b2d5b4678],[41988d44aa],[9b2d5b4678],,2024-06-01T11:39:25,Android,0,1,"[{""id"": ""[1382926a6a]"", ""created_at"": ""06-01"", ""source"": """", ""user"": {""id"": ""[0016dcda60]"", ""screen_name"": ""[a439e3fc96]""}, ""text"": ""你好，你感兴趣的“生活手记”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 生活手记[超话]"", ""like_counts"": 0, ""liked"": false}]",0,生活手记,[9b2d5b4678],2024-06-01 11:39:25
[6f1b0bd340],[27292952c3],#赵薇#捧你的人不一定是喜欢你的人，但踩你的人一定是不喜欢你的人 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-25T10:59:33,iQOO Z8x,7,1,"[{""id"": ""[49e458a366]"", ""created_at"": ""05-25"", ""source"": ""来自浙江"", ""user"": {""id"": ""[7e3f8f6f25]"", ""screen_name"": ""[5e985cf606]""}, ""text"": ""转发微博"", ""like_counts"": 0, ""liked"": false}]",1,赵薇,[9b2d5b4678],2024-05-25 10:59:33
[e2ff56269c],[d20ef87197],#赵薇#即使她不在“江湖”，也是一个只能让别人“可望而不可及”的人 ,[9b2d5b4678],[1a8ec602c2],[9b2d5b4678],,2024-05-20T11:57:15,iQOO Z8x,27,2,"[{""id"": ""[d46759634d]"", ""created_at"": ""05-21"", ""source"": ""来自新疆"", ""user"": {""id"": ""[d8269c0ab2]"", ""screen_name"": ""[4593bb01c8]""}, ""text"": ""对 [心]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[8bbd32bd09]"", ""created_at"": ""05-20"", ""source"": ""来自湖北"", ""user"": {""id"": ""[e2d475b37a]"", ""screen_name"": ""[a7b94a1d92]""}, ""text"": ""说得太对了 [good]"", ""like_counts"": 0, ""liked"": false}]",0,赵薇,[9b2d5b4678],2024-05-20 11:57:15
[fa79f8fd55],[210eddbb63],#赵薇#你说你都在风雨里走过多少次了，却还去舍不得穿上保护自己的铠甲 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-19T10:35:48,iQOO Z8x,9,7,"[{""id"": ""[d088a0f277]"", ""created_at"": ""05-22"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@象风一样自由洒脱的女子:他也能算个男人？连承担责任的勇气都没有也算个男人？只能算个🐢"", ""reply_id"": 5036271182809165, ""reply_text"": ""回复@公英随风莫问归:她就是眼大无神，被前夫骗惨了，结果前夫美美隐身，全家到国外，前夫又结婚生子，在国内给她留下一堆烂摊子，国内营销号黑子又不放过她，把所有黑锅扣到她一个人头上，她这一生被这个前夫坑死了，后面又签了那么一个白眼狼直接把她拉下水了，她的这一生一直都生活在峰口浪尖，在刀尖上行走，遭遇太惨了"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[dbd59848ed]"", ""created_at"": ""05-21"", ""source"": ""来自新疆"", ""user"": {""id"": ""[d8269c0ab2]"", ""screen_name"": ""[4593bb01c8]""}, ""text"": ""回复@公英随风莫问归:她就是眼大无神，被前夫骗惨了，结果前夫美美隐身，全家到国外，前夫又结婚生子，在国内给她留下一堆烂摊子，国内营销号黑子又不放过她，把所有黑锅扣到她一个人头上，她这一生被这个前夫坑死了，后面又签了那么一个白眼狼直接把她拉下水了，她的这一生一直都生活在峰口浪尖，在刀尖上行走，遭遇太惨了"", ""reply_id"": 5035791262158019, ""reply_text"": ""回复@象风一样自由洒脱的女子:所以要让她穿上保护自己的铠甲"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[56c65c6be9]"", ""created_at"": ""05-20"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@象风一样自由洒脱的女子:可惜她遇到过的很少有好人"", ""reply_id"": 5035900054012820, ""reply_text"": ""回复@公英随风莫问归:除非她改变自己的性格，找个强大的靠山"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[c6bbb8e655]"", ""created_at"": ""05-20"", ""source"": ""来自新疆"", ""user"": {""id"": ""[d8269c0ab2]"", ""screen_name"": ""[4593bb01c8]""}, ""text"": ""回复@公英随风莫问归:除非她改变自己的性格，找个强大的靠山"", ""reply_id"": 5035791262158019, ""reply_text"": ""回复@象风一样自由洒脱的女子:所以要让她穿上保护自己的铠甲"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[45df93e6c4]"", ""created_at"": ""05-19"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@象风一样自由洒脱的女子:所以要让她穿上保护自己的铠甲"", ""reply_id"": 5035790126815789, ""reply_text"": ""她就是忍辱负重，任人欺凌的苦命人"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[b7e29ab2a8]"", ""created_at"": ""05-19"", ""source"": ""来自新疆"", ""user"": {""id"": ""[d8269c0ab2]"", ""screen_name"": ""[4593bb01c8]""}, ""text"": ""她就是忍辱负重，任人欺凌的苦命人"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[62f2248bc1]"", ""created_at"": ""05-19"", ""source"": ""来自新疆"", ""user"": {""id"": ""[d8269c0ab2]"", ""screen_name"": ""[4593bb01c8]""}, ""text"": ""她就没有铠甲"", ""like_counts"": 0, ""liked"": false}]",0,赵薇,[9b2d5b4678],2024-05-19 10:35:48
[928dbdd812],[f60ea0dddf],#赵薇#你总喜欢为别人撑伞，殊不知最后却是你自己淋了雨 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-18T19:49:22,iQOO Z8x,30,7,"[{""id"": ""[5439c24e42]"", ""created_at"": ""05-19"", ""source"": ""来自广东"", ""user"": {""id"": ""[4caa9a75c3]"", ""screen_name"": ""[c0a1e3d01e]""}, ""text"": ""回复@公英随风莫问归:我想很多薇迷都是这样想，只是不说，只能安慰自己她平安就好，屁话"", ""reply_id"": 5035744667633608, ""reply_text"": ""回复@沉默的爱Vicki:真的，有时候真的“恨”她不作为"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[b87fbbe8d0]"", ""created_at"": ""05-19"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@沉默的爱Vicki:真的，有时候真的“恨”她不作为"", ""reply_id"": 5035742862509600, ""reply_text"": ""回复@公英随风莫问归:所以她太无所谓了，不是每件事都清者自清。"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[d765780023]"", ""created_at"": ""05-19"", ""source"": ""来自广东"", ""user"": {""id"": ""[4caa9a75c3]"", ""screen_name"": ""[c0a1e3d01e]""}, ""text"": ""回复@公英随风莫问归:所以她太无所谓了，不是每件事都清者自清。"", ""reply_id"": 5035741321887780, ""reply_text"": ""回复@沉默的爱Vicki:人生中确实很多东西都可以不要，但是名誉和尊严至少得要吧"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[26453f759b]"", ""created_at"": ""05-19"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@沉默的爱Vicki:人生中确实很多东西都可以不要，但是名誉和尊严至少得要吧"", ""reply_id"": 5035734673654400, ""reply_text"": ""回复@公英随风莫问归:就是，一辈子的名誉多重要，太善良也是一种软弱。"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[c0faf5d10a]"", ""created_at"": ""05-19"", ""source"": ""来自广东"", ""user"": {""id"": ""[4caa9a75c3]"", ""screen_name"": ""[c0a1e3d01e]""}, ""text"": ""回复@公英随风莫问归:就是，一辈子的名誉多重要，太善良也是一种软弱。"", ""reply_id"": 5035692923555383, ""reply_text"": ""回复@沉默的爱Vicki:哪怕不为粉丝只为她自己都行"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[fabb0b647f]"", ""created_at"": ""05-19"", ""source"": ""来自四川"", ""user"": {""id"": ""[cc96013d27]"", ""screen_name"": ""[01532685e7]""}, ""text"": ""回复@沉默的爱Vicki:哪怕不为粉丝只为她自己都行"", ""reply_id"": 5035494058498980, ""reply_text"": ""希望你能为自己，为粉丝战一场 即便自己不在乎"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[a0c418c4f2]"", ""created_at"": ""05-18"", ""source"": ""来自广东"", ""user"": {""id"": ""[4caa9a75c3]"", ""screen_name"": ""[c0a1e3d01e]""}, ""text"": ""希望你能为自己，为粉丝战一场 即便自己不在乎"", ""like_counts"": 1, ""liked"": false}]",1,赵薇,[9b2d5b4678],2024-05-18 19:49:22
[b96dce1b6b],[d415436b9c],"#赵薇#薇薇，一个跟雨过不去的人，《还珠格格》出巡下雨，《情深深》回家拿钱下雨，《虎妈猫爸》回家给女儿过生日遇到情敌又下雨……
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-17T14:10:04,iQOO Z8x,9,2,"[{""id"": ""[a3958fb9c7]"", ""created_at"": ""05-17"", ""source"": ""来自四川"", ""user"": {""id"": ""[e530bea502]"", ""screen_name"": ""[8d3d27d15a]""}, ""text"": ""好不容易星期天又一直下雨 [允悲]"", ""like_counts"": 1, ""liked"": false}, {""id"": ""[05c765cae9]"", ""created_at"": ""05-17"", ""source"": ""来自上海"", ""user"": {""id"": ""[e138834790]"", ""screen_name"": ""[60bda114ad]""}, ""text"": ""上个综艺（第二季《中餐厅》）也能遇到暴雨，店都被淹了 [允悲]"", ""like_counts"": 1, ""liked"": false}]",0,赵薇,[9b2d5b4678],2024-05-17 14:10:04
[a8c1028233],[53b37b55cc],#赵薇#燕咂问的好 ,[9b2d5b4678],[30b1b7c419],[9b2d5b4678],,2024-05-13T15:46:58,iQOO Z8x,6,0,,0,赵薇,[9b2d5b4678],2024-05-13 15:46:58
[0e5a1ca378],[b792477950],"陈晓旭
太虚安好
 ",[9b2d5b4678],[02caf7d7ac],[9b2d5b4678],,2024-05-13T08:13:22,陈晓旭超话,4,0,,0,,[9b2d5b4678],2024-05-13 08:13:22
[d42ed39505],[3938368a65],200805121428，16年 ,[9b2d5b4678],[c85fa6e4b2],[9b2d5b4678],,2024-05-12T00:14:14,iQOO Z8x,0,0,,0,,[9b2d5b4678],2024-05-12 00:14:14
