id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[f0676f2451],[ff897f6f73],"抑郁症
非常非常想知道的一个问题 抑郁症真的能好起来吗 就是那种再也不复发变成正常人的那种好起来 完完全全痊愈的那种 真的有这样的案例吗 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-24T19:59:56,抑郁症超话,21,46,,0,,[9b2d5b4678],2024-04-24 19:59:56
[a5129dbf9a],[d3e0c3ff6a],"抑郁症
想问问大家怎么看待《好想爱这个世界啊》的 不论歌手只论歌
我真的每次听到""伤疤 就留给回忆吧""就会哭 狂哭 因为我以前一个很好很好的朋友告诉我 zc是把暂时的难受刻下来变成痛苦的痕迹了
没办法解释不zc会更难受 但她真的好会共情和关心我 和她诉苦也不会和我比惨
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-24T19:51:56,抑郁症超话,0,0,,0,,[9b2d5b4678],2024-04-24 19:51:56
[4ba1c331a6],[6030aeeaff],"祁煜
这个面板小鱼定轨60级第2层 打不过是我纯菜还是什么
每次都差个2cm的血 星谱对三个 ",[9b2d5b4678],[5b40991c8a],[9b2d5b4678],,2024-04-17T14:56:42,祁煜超话,2,5,"[{'id': 5024167142886431, 'created_at': '04-17', 'source': '来自湖南', 'user': {'id': 6547930966, 'screen_name': '江式微-代肝代打版'}, 'text': '回复@江式微-代肝代打版:恭喜宝宝！ ""[送花花]""', 'reply_id': 5024162248133710, 'reply_text': '先提暴击再提暴伤宝宝', 'like_counts': 0, 'liked': False}, {'id': 5024166962791051, 'created_at': '04-17', 'source': '来自湖南', 'user': {'id': 5386560208, 'screen_name': '鱼鱼的小夏'}, 'text': '回复@江式微-代肝代打版:谢谢宝宝刚刚提了一下真的过了 ""[锦鲤附体]""', 'reply_id': 5024162248133710, 'reply_text': '先提暴击再提暴伤宝宝', 'like_counts': 0, 'liked': False}, {'id': 5024166874449554, 'created_at': '04-17', 'source': '来自湖南', 'user': {'id': 5386560208, 'screen_name': '鱼鱼的小夏'}, 'text': '回复@恭喜我发财哈:谢谢！！提到43.5真的过了 [泪]', 'reply_id': 5024162148516998, 'reply_text': '暴击要么再提一下呢 我好像是有40+', 'like_counts': 0, 'liked': False}, {'id': 5024162248133710, 'created_at': '04-17', 'source': '来自湖南', 'user': {'id': 6547930966, 'screen_name': '江式微-代肝代打版'}, 'text': '先提暴击再提暴伤宝宝', 'like_counts': 1, 'liked': False}, {'id': 5024162148516998, 'created_at': '04-17', 'source': '来自上海', 'user': {'id': 6709188375, 'screen_name': '恭喜我发财哈'}, 'text': '暴击要么再提一下呢 我好像是有40+', 'like_counts': 1, 'liked': False}]",0,,[9b2d5b4678],2024-04-17 14:56:42
[fb448eedf3],[55cb3a6c40],"少年宋慈
这是什么……？
小宋煲——嗷呜一口吃掉！ ",[9b2d5b4678],[80b600fcab],[9b2d5b4678],,2024-04-12T20:23:28,少年宋慈超话,9,5,"[{'id': 5022724288417571, 'created_at': '04-13', 'source': '来自辽宁', 'user': {'id': 7805032184, 'screen_name': '长居冷圈的人无所畏惧'}, 'text': '回复@鱼鱼的小夏:这不得把某个姓韩的迷死啊 [doge]', 'reply_id': 5022723045328185, 'reply_text': '回复@长居冷圈的人无所畏惧:萌萌的小宋！ ""[锦鲤附体]""', 'like_counts': 0, 'liked': False}, {'id': 5022723045328185, 'created_at': '04-13', 'source': '来自湖南', 'user': {'id': 5386560208, 'screen_name': '鱼鱼的小夏'}, 'text': '回复@长居冷圈的人无所畏惧:萌萌的小宋！ ""[锦鲤附体]""', 'reply_id': 5022477682476366, 'reply_text': '可爱！ ""[哇]""', 'like_counts': 0, 'liked': False}, {'id': 5022477682476366, 'created_at': '04-12', 'source': '来自辽宁', 'user': {'id': 7805032184, 'screen_name': '长居冷圈的人无所畏惧'}, 'text': '可爱！ ""[哇]""', 'like_counts': 1, 'liked': False}, {'id': 5022459717490885, 'created_at': '04-12', 'source': '来自湖南', 'user': {'id': 5386560208, 'screen_name': '鱼鱼的小夏'}, 'text': '回复@小木今天要早睡:一口一个！ ""[锦鲤附体]""', 'reply_id': 5022453988596731, 'reply_text': '一口一个 [抓狂]', 'like_counts': 0, 'liked': False}, {'id': 5022453988596731, 'created_at': '04-12', 'source': '来自安徽', 'user': {'id': 7730595722, 'screen_name': '小木今天要早睡'}, 'text': '一口一个 [抓狂]', 'like_counts': 1, 'liked': False}]",0,,[9b2d5b4678],2024-04-12 20:23:28
[2b4ec42650],[a7951585cd],"少年宋慈
""你的光临是山河难拓的影"" ",[9b2d5b4678],[4ffb07c02d],[9b2d5b4678],,2024-04-06T19:25:21,少年宋慈超话,10,2,"[{""id"": ""[b5ce62bb32]"", ""created_at"": ""04-10"", ""source"": ""来自河北"", ""user"": {""id"": ""[c7fae5913b]"", ""screen_name"": ""[29750cfd4f]""}, ""text"": ""爱上了，真的好绝老师 [舔屏]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[4262318c2a]"", ""created_at"": ""04-07"", ""source"": ""来自辽宁"", ""user"": {""id"": ""[6568e6c601]"", ""screen_name"": ""[fac659a0f3]""}, ""text"": ""好仙的图 [泪]"", ""like_counts"": 1, ""liked"": false}]",0,,[9b2d5b4678],2024-04-06 19:25:21
[51dde905ec],[d2d51ca577],"少年宋慈
关于『版块变更』问题
帖子我已经开始版块分类了 目前是23年8月往后到今天的帖子已经全部分类完毕 后续每个月我都会给没有分类的帖子分类的 在努力了！
由于部分帖子边界模糊所以可能分类不完全标准 要是发现不对可以戳我重放！
期待超话变的更好
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-04-05T17:05:14,少年宋慈超话,4,3,"[{""id"": ""[811f9e2468]"", ""created_at"": ""04-06"", ""source"": ""来自湖南"", ""user"": {""id"": ""[6662b0fc44]"", ""screen_name"": ""[cdebfcbe99]""}, ""text"": ""回复@小木今天要早睡:你也辛苦了不过其实为了喜欢的事物付出一点时间和精力让人很开心！ [抱一抱]"", ""reply_id"": 5019921480419028, ""reply_text"": ""主持，辛苦了 [给你小心心]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[90476bfccc]"", ""created_at"": ""04-05"", ""source"": ""来自安徽"", ""user"": {""id"": ""[977428cb0f]"", ""screen_name"": ""[9561b4d0ad]""}, ""text"": ""主持，辛苦了 [给你小心心]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[660f86eda0]"", ""created_at"": ""04-05"", ""source"": ""来自湖南"", ""user"": {""id"": ""[6662b0fc44]"", ""screen_name"": ""[cdebfcbe99]""}, ""text"": ""补一句：也可以戳小木！"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-04-05 17:05:14
[aea43f8527],[adf87617bd],"少年宋慈
还是预告
对不起老婆们最近瓶颈期 有没有老婆给我提供一点灵感啊啊
或者说更喜欢哪篇 我考虑先写w
ps：图一韩视角最后一句话来自一位太太剪的视频配的文案！ 图二名字没有打错哦 ",[9b2d5b4678],[54fa543001],[9b2d5b4678],,2024-04-05T16:29:23,少年宋慈超话,5,3,"[{'id': 5020069060412067, 'created_at': '04-06', 'source': '来自湖南', 'user': {'id': 5386560208, 'screen_name': '鱼鱼的小夏'}, 'text': '回复@小木今天要早睡:各有所长嘛 你发图我发文你约稿我约诗少年宋慈的同人图你可是撑起了半边天 [doge]', 'reply_id': 5019921696163726, 'reply_text': '没关系的，我连文案都不会写 ""[苦涩]""', 'like_counts': 0, 'liked': False}, {'id': 5019921696163726, 'created_at': '04-05', 'source': '来自安徽', 'user': {'id': 7730595722, 'screen_name': '小木今天要早睡'}, 'text': '没关系的，我连文案都不会写 ""[苦涩]""', 'like_counts': 0, 'liked': False}, {'id': 5019921619093066, 'created_at': '04-05', 'source': '来自安徽', 'user': {'id': 7730595722, 'screen_name': '小木今天要早睡'}, 'text': '第二篇', 'like_counts': 1, 'liked': False}]",0,,[9b2d5b4678],2024-04-05 16:29:23
[98b98fbf20],[ccfb8b35d2],"少年宋慈
明天开始正式考核了
老婆们多多产粮！质量过关的为爱发电的文/图都会加精！我自己产的粮我可能不太好判断质量怎么样 所以老婆们要是觉得哪篇粮好可以推荐一下我给加精！（每月下限5篇无上限）
感谢老婆们为爱发电！每一位小仵作都很重要的！希望少年宋慈越来越好！！ ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-03-31T20:36:03,少年宋慈超话,9,2,"[{'id': 5022732959353400, 'created_at': '04-13', 'source': '来自上海', 'user': {'id': 7737446332, 'screen_name': '_五柳辞_'}, 'text': '蹲蹲 [可怜]', 'like_counts': 1, 'liked': False}, {'id': 5018428564573325, 'created_at': '04-01', 'source': '来自安徽', 'user': {'id': 7730595722, 'screen_name': '小木今天要早睡'}, 'text': '一起加油！ ""[赢牛奶]""', 'like_counts': 0, 'liked': False}]",0,,[9b2d5b4678],2024-03-31 20:36:03
[2307e6d280],[23b76fe62f],"少年宋慈
对不起我是鸽王，，，，
时隔两周的饭饭 应该还没有馊（卖惨.jpg
实在没有脑洞了也是第一次写🚗所以可能写的很一般且烂尾……
不介意的话请吃……
〖卿慈〗浅尝情意
ooc预警！
细节什么的实在惨不忍睹摸不下去了…我果然还是更适合写刀子
食用愉快！  ",[9b2d5b4678],[0548a958b4],[9b2d5b4678],,2024-03-27T17:46:48,少年宋慈超话,11,1,"[{""id"": ""[26f872a90e]"", ""created_at"": ""03-27"", ""source"": ""来自湖南"", ""user"": {""id"": ""[6662b0fc44]"", ""screen_name"": ""[cdebfcbe99]""}, ""text"": ""看不清的话4⃣️我！！我自己都不敢复盘一遍 写的真的惨不忍睹！！对不起我是一个看过本子但依旧脑袋空空的小女孩！！！ [悲伤]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-03-27 17:46:48
[33dbe0a4a6],[ec3556e9bd],"少年宋慈
真正的心寒从来不是大吵大闹…… ",[9b2d5b4678],[8c3b5c804a],[9b2d5b4678],,2024-03-27T10:32:53,少年宋慈超话,1,2,"[{""id"": ""[9a65c57669]"", ""created_at"": ""03-27"", ""source"": ""来自湖南"", ""user"": {""id"": ""[6662b0fc44]"", ""screen_name"": ""[cdebfcbe99]""}, ""text"": ""回复@小木今天要早睡: [悲伤]"", ""reply_id"": 5016578863402373, ""reply_text"": ""刚好333天 网页链接 [偷笑]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[fcc26a43fe]"", ""created_at"": ""03-27"", ""source"": ""来自安徽"", ""user"": {""id"": ""[977428cb0f]"", ""screen_name"": ""[9561b4d0ad]""}, ""pic"": {""pid"": ""008raN5Mly1ho5n8ikocyj30u01uc47x"", ""url"": ""https://wx4.sinaimg.cn/orj360/008raN5Mly1ho5n8ikocyj30u01uc47x.jpg"", ""size"": ""orj360"", ""geo"": {""width"": 360, ""height"": 796, ""croped"": false}, ""large"": {""size"": ""large"", ""url"": ""https://wx4.sinaimg.cn/large/008raN5Mly1ho5n8ikocyj30u01uc47x.jpg"", ""geo"": {""width"": ""1080"", ""height"": ""2388"", ""croped"": false}}}, ""text"": ""刚好333天 [偷笑]"", ""like_counts"": 1, ""liked"": false}]",0,,[9b2d5b4678],2024-03-27 10:32:53
