id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[23e0041ab3],[11e6ddbb5b],一夜没睡 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-05T05:58:22,nova12系列出色蓝不住,1,0,,0,,[9b2d5b4678],2024-05-05 05:58:22
[42e72aa420],[eb2ea32da7],"抑郁症
想开心活着好难 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-05T04:03:33,抑郁症超话,0,0,,0,,[9b2d5b4678],2024-05-05 04:03:33
[dd65d80609],[245491f0b2],应该要再去看一下医生了 哈哈哈哈哈 不然怎么救救自己 ,[9b2d5b4678],[7e239e0463],[9b2d5b4678],,2024-05-05T03:53:53,nova12系列出色蓝不住,1,0,,0,,[9b2d5b4678],2024-05-05 03:53:53
[7d339a5726],[9f8cfbbf9a],失眠了 想死 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-05T03:44:49,iPad Pro,0,0,,0,,[9b2d5b4678],2024-05-05 03:44:49
