id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[a3ca381855],[585432d254],"抑郁症
不想活着好想死 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-02T16:07:27,抑郁症超话,0,0,,0,,[9b2d5b4678],2024-06-02 16:07:27
[315e448828],[97936cb625],"首都经济贸易大学 
北京·首都经济贸易大学红庙校区
 ",[9b2d5b4678],[18926b3b8c],[9b2d5b4678],北京·首都经济贸易大学红庙校区,2024-06-02T13:10:52,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 13:10:52
[6a5552c222],[5ff72c3625],"中央财经大学 
北京·中央财经大学
 ",[9b2d5b4678],[501b6ef424],[9b2d5b4678],北京·中央财经大学,2024-06-02T13:06:42,nova7SE 5G你在焦点在,1,1,"[{""id"": ""[3e298cb5cb]"", ""created_at"": ""3小时前"", ""source"": ""来自重庆"", ""user"": {""id"": ""[1425305d1c]"", ""screen_name"": ""[7dde1ea17b]""}, ""text"": ""您的作品拍的好好看啊，有兴趣供稿么"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-06-02 13:06:42
[1949b0bd83],[84afb89de6],"首师大 
北京·首都师范大学校本部
 ",[9b2d5b4678],[2d278df698],[9b2d5b4678],北京·首都师范大学校本部,2024-06-02T13:05:06,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 13:05:06
[1e2e248a75],[3bc1c3a266],"分享图片 
北京·中国传媒大学
 ",[9b2d5b4678],[6c7980a609],[9b2d5b4678],北京·中国传媒大学,2024-06-02T13:02:52,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 13:02:52
[db5ac386ce],[6761e3b5f5],"北外，民大，北舞 
北京·中央民族大学
 ",[9b2d5b4678],[a3df48ee5c],[9b2d5b4678],北京·中央民族大学,2024-06-02T13:02:23,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 13:02:23
[1ca55ca87e],[32390a9c47],"远看近看都是播音天堂 
北京·中国传媒大学
 ",[9b2d5b4678],[1293e26113],[9b2d5b4678],北京·中国传媒大学,2024-06-02T13:01:47,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 13:01:47
[7169e26560],[2f5d6fd4aa],"中传饭好吃锅盔 
北京·中国传媒大学
 ",[9b2d5b4678],[c3e3a0f873],[9b2d5b4678],北京·中国传媒大学,2024-06-02T13:00:40,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 13:00:40
[4421f1dc9d],[b03d9f254c],"虚妄的奢望 
北京·中央音乐学院
 ",[9b2d5b4678],[e7f5b89c7a],[9b2d5b4678],北京·中央音乐学院,2024-06-02T12:59:45,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 12:59:45
[53b4cfa7d5],[216c877304],"喜欢音乐有什么用，又进不去 
北京·中国音乐学院
 ",[9b2d5b4678],[49c575f293],[9b2d5b4678],北京·中国音乐学院,2024-06-02T12:58:42,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 12:58:42
[883731091f],[ffa5223d4c],童话屋 | 肖欣瑶 ,[9b2d5b4678],[4651f5105c],[9b2d5b4678],,2024-06-02T12:56:46,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 12:56:46
[494e25dbd8],[183b7195e2],分享图片 ,[9b2d5b4678],[c2d3473fbe],[9b2d5b4678],,2024-06-02T08:43:57,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 08:43:57
[8a4d607b50],[3907427cb8],分享图片 ,[9b2d5b4678],[5295ed9f28],[9b2d5b4678],,2024-06-02T08:42:40,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 08:42:40
[752affb38d],[199f768b4a],分享图片 ,[9b2d5b4678],[50248a0f26],[9b2d5b4678],,2024-06-02T08:41:53,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 08:41:53
[67e0e93b19],[a572cd96b7],分享图片 ,[9b2d5b4678],[5b57fe0ff1],[9b2d5b4678],,2024-06-02T08:41:40,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-02 08:41:40
[90c763d9d9],[6c696753c9],"张杰
✨#张杰给歌迷准备无人机惊喜# 
【240601】立剑
“赐予我伤口，重生了魂魄，立剑的时候，疾骤的嘶吼” 
我心亦清的微博视频
 ",[9b2d5b4678],[9b2d5b4678],[b6d258d490],,2024-06-02T07:25:23,张杰超话,2,1,"[{""id"": ""[385a7b1f02]"", ""created_at"": ""8小时前"", ""source"": ""来自浙江"", ""user"": {""id"": ""[ef58173d36]"", ""screen_name"": ""[db6bc11236]""}, ""text"": "" [打call]"", ""like_counts"": 0, ""liked"": false}]",0,张杰给歌迷准备无人机惊喜,[9b2d5b4678],2024-06-02 07:25:23
[7d45a05a92],[363ce7c626],"#张杰给歌迷准备无人机惊喜##张杰的粉丝赢麻了# 
【240601】流星雨 
我心亦清的微博视频
 ",[9b2d5b4678],[9b2d5b4678],[b78f74b79e],,2024-06-02T05:48:36,张杰超话,1,2,"[{""id"": ""[a836838ff0]"", ""created_at"": ""10小时前"", ""source"": ""来自黑龙江"", ""user"": {""id"": ""[e7362ba85f]"", ""screen_name"": ""[43ee91d7ad]""}, ""text"": "" [心]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[b9f76bb828]"", ""created_at"": ""10小时前"", ""source"": ""来自辽宁"", ""user"": {""id"": ""[fe706f6740]"", ""screen_name"": ""[4dfb7b0afb]""}, ""text"": "" [good]"", ""like_counts"": 0, ""liked"": false}]",0,"张杰给歌迷准备无人机惊喜,张杰的粉丝赢麻了",[9b2d5b4678],2024-06-02 05:48:36
[58e6d641a0],[4aadf2a387],#多喝水打卡# ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-02T05:47:03,nova7SE 5G你在焦点在,0,0,,0,多喝水打卡,[9b2d5b4678],2024-06-02 05:47:03
[905807a36e],[d2af855be1],"中传 
北京·中国传媒大学
 ",[9b2d5b4678],[74cd80383a],[9b2d5b4678],北京·中国传媒大学,2024-06-01T09:04:15,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-06-01 09:04:15
[c44790b377],[4527dd4dd6],"抑郁症
好看的人在草坪拍照都是好看的
去清华拍摄，我脸胖脸肿真的好丑
感觉最难看的一次，可能从来不敢照镜子 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-06-01T05:47:30,抑郁症超话,1,0,,0,,[9b2d5b4678],2024-06-01 05:47:30
[ef2a66f5b3],[411eb57d1f],"抑郁症
很难受很想死 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-31T21:54:38,抑郁症超话,2,2,"[{""id"": ""[791a28cc03]"", ""created_at"": ""05-31"", ""source"": ""来自江苏"", ""user"": {""id"": ""[c681cd9909]"", ""screen_name"": ""[f860db2c42]""}, ""text"": "" [抱抱]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[372f99f510]"", ""created_at"": ""05-31"", ""source"": ""来自安徽"", ""user"": {""id"": ""[e4d75cb6a5]"", ""screen_name"": ""[790df35fe3]""}, ""text"": "" [抱抱]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-31 21:54:38
[a39c088d13],[47e128fd2e],"抑郁症
六月真的会好吗 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-31T21:53:46,抑郁症超话,1,4,"[{""id"": ""[c3f7126ce5]"", ""created_at"": ""05-31"", ""source"": ""来自江苏"", ""user"": {""id"": ""[c681cd9909]"", ""screen_name"": ""[f860db2c42]""}, ""text"": ""先活好当下，把剩下的交给时间 [抱抱]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[61a67065a9]"", ""created_at"": ""05-31"", ""source"": ""来自安徽"", ""user"": {""id"": ""[4994780b5d]"", ""screen_name"": ""[8304fd4a02]""}, ""text"": ""会！"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[4c512284f2]"", ""created_at"": ""05-31"", ""source"": ""来自云南"", ""user"": {""id"": ""[a2a74142dd]"", ""screen_name"": ""[6387cf579f]""}, ""text"": ""一定会"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[4e482d5cbe]"", ""created_at"": ""05-31"", ""source"": ""来自安徽"", ""user"": {""id"": ""[7c59ae39be]"", ""screen_name"": ""[0e228a3d59]""}, ""text"": ""会的"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-31 21:53:46
[719bb34383],[5705e410e0],无人机彩排 ,[9b2d5b4678],[1817d625b3],[9b2d5b4678],,2024-05-30T21:42:47,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 21:42:47
[529add33dd],[8c1859911a],"张杰#张杰未live开往1982巡回演唱会# 
无人机彩排
《勿忘心安》 ",[9b2d5b4678],[9b2d5b4678],[9d96da38b1],,2024-05-30T21:37:29,张杰超话,1,1,"[{""id"": ""[7049811ccc]"", ""created_at"": ""05-30"", ""source"": ""来自湖北"", ""user"": {""id"": ""[fd3ce12a5e]"", ""screen_name"": ""[5d0ccfbbf8]""}, ""text"": "" [打call]"", ""like_counts"": 0, ""liked"": false}]",0,张杰未live开往1982巡回演唱会,[9b2d5b4678],2024-05-30 21:37:29
[bd8df6ed0a],[d0a9d52d06],"张杰#张杰未live开往1982巡回演唱会# 
太原无人机彩排，一切为了儿童节 ",[9b2d5b4678],[c3aed9132a],[9b2d5b4678],,2024-05-30T20:49:00,张杰超话,1,3,"[{""id"": ""[1bf5f1700a]"", ""created_at"": ""05-30"", ""source"": ""来自上海"", ""user"": {""id"": ""[bf07605c37]"", ""screen_name"": ""[fc3e49172a]""}, ""text"": ""回复@我心亦清:谢谢宝儿"", ""reply_id"": 5039844967319309, ""reply_text"": ""回复@想要张老师的拥抱:可以"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[8f3d9c94af]"", ""created_at"": ""05-30"", ""source"": ""来自山西"", ""user"": {""id"": ""[06797a0c5b]"", ""screen_name"": ""[7b080a4f66]""}, ""text"": ""回复@想要张老师的拥抱:可以"", ""reply_id"": 5039844105655383, ""reply_text"": ""宝儿我可以拿图发个朋友圈吗 [泪]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[f52e7f1897]"", ""created_at"": ""05-30"", ""source"": ""来自上海"", ""user"": {""id"": ""[bf07605c37]"", ""screen_name"": ""[fc3e49172a]""}, ""text"": ""宝儿我可以拿图发个朋友圈吗 [泪]"", ""like_counts"": 0, ""liked"": false}]",0,张杰未live开往1982巡回演唱会,[9b2d5b4678],2024-05-30 20:49:00
[d51bb2c113],[dc1df0f99d],"1.离光很近
于是阴影显得巨硕
愿你也爱自己的阴影
如光爱你💜
2.我们被规训,被束缚,被打磨,被灼伤;
我们仍旧在打破,在挣脱,在生长,在燃烧。
我们是争执,是沉重,是易碎;
我们也是淬炼,是厚重,也是永恒。
吾之夭夭,灼灼其华”
3.撇开落地的苛刻
它们重塑着世界的万千可能#央美毕业展# ",[9b2d5b4678],[149d2d1c8f],[9b2d5b4678],,2024-05-30T20:29:01,nova7SE 5G你在焦点在,0,0,,0,央美毕业展,[9b2d5b4678],2024-05-30 20:29:01
[7178e0d004],[1a4babcfdd],"张杰#张杰未live开往1982巡回演唱会# 
有流星雨诶 
太原·北美新天地N1(北美N1新奥莱店)
 ",[9b2d5b4678],[f22c8de9a2],[9b2d5b4678],太原·北美新天地N1(北美N1新奥莱店),2024-05-30T18:03:10,张杰超话,2,2,"[{""id"": ""[c51728e797]"", ""created_at"": ""05-30"", ""source"": ""来自新疆"", ""user"": {""id"": ""[19ddfbb86a]"", ""screen_name"": ""[9a5e60a975]""}, ""text"": ""好棒 [哈哈]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[fea5928956]"", ""created_at"": ""05-30"", ""source"": ""来自四川"", ""user"": {""id"": ""[e6a9447470]"", ""screen_name"": ""[a17f12e02b]""}, ""text"": "" [心]"", ""like_counts"": 0, ""liked"": false}]",0,张杰未live开往1982巡回演唱会,[9b2d5b4678],2024-05-30 18:03:10
[5c201560b4],[94ba67ffaf],"张杰#张杰高飞舞台# / #张杰未live开往1982巡回演唱会# 
太原的彩排片段
cr朋友分享 
网页链接
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T17:54:31,张杰超话,0,2,"[{""id"": ""[c56005432b]"", ""created_at"": ""05-30"", ""source"": ""来自山西"", ""user"": {""id"": ""[06797a0c5b]"", ""screen_name"": ""[7b080a4f66]""}, ""text"": ""回复@大大大大花啊Y-:是"", ""reply_id"": 5039796074582840, ""reply_text"": ""是现在嘛？已经在彩排了吗"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[4f3567314c]"", ""created_at"": ""05-30"", ""source"": ""来自山西"", ""user"": {""id"": ""[262cea77d0]"", ""screen_name"": ""[47fa4c9d79]""}, ""text"": ""是现在嘛？已经在彩排了吗"", ""like_counts"": 0, ""liked"": false}]",0,"张杰高飞舞台,张杰未live开往1982巡回演唱会",[9b2d5b4678],2024-05-30 17:54:31
[dc0bc7ee9e],[03cf4b7f60],"张杰#张杰未live开往1982巡回演唱会# 
杰哥短暂出现
今天试音 ",[9b2d5b4678],[e822ae5b1c],[2619cb555c],,2024-05-30T15:15:50,张杰超话,3,1,"[{""id"": ""[36b3b0824e]"", ""created_at"": ""05-30"", ""source"": ""来自广东"", ""user"": {""id"": ""[8e4e4e3087]"", ""screen_name"": ""[560dabe58c]""}, ""text"": "" [打call]"", ""like_counts"": 0, ""liked"": false}]",0,张杰未live开往1982巡回演唱会,[9b2d5b4678],2024-05-30 15:15:50
[987784620a],[99d63d83a5],"杰哥今天试音 
太原·山西体育中心
 ",[9b2d5b4678],[acd9ea8b53],[9b2d5b4678],太原·山西体育中心,2024-05-30T14:29:11,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 14:29:11
[c83dc049ca],[70fda539c8],好看的娃娃 ,[9b2d5b4678],[632e2ab522],[9b2d5b4678],,2024-05-30T14:25:55,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 14:25:55
[6c000e091d],[f49b957e88],星空墙 ,[9b2d5b4678],[4893ae5593],[9b2d5b4678],,2024-05-30T14:24:39,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 14:24:39
[40de152829],[a10ca43abe],分享图片 ,[9b2d5b4678],[d340e4016f],[9b2d5b4678],,2024-05-30T14:21:08,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 14:21:08
[cdc80d8210],[1de1c802ae],"应援打卡2 
太原·北美新天地N1(北美N1新奥莱店)
 ",[9b2d5b4678],[370a21be87],[9b2d5b4678],太原·北美新天地N1(北美N1新奥莱店),2024-05-30T14:20:00,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 14:20:00
[79d1fcc788],[8ffaf5c5ab],"张杰未live开往1982巡回演唱会
应援打卡1 ",[9b2d5b4678],[a2a8a9c25a],[9b2d5b4678],,2024-05-30T14:18:40,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-30 14:18:40
[a31919cf7a],[6071c583ce],分享图片 ,[9b2d5b4678],[ae130301a1],[9b2d5b4678],,2024-05-29T19:08:30,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-29 19:08:30
[75a375ca8f],[673d90fe15],"作者分别来自山大视传，中传视传松墨染
bgm 《纷纷》沈以诚 
我心亦清的微博视频
 ",[9b2d5b4678],[9b2d5b4678],[cafa8d7541],,2024-05-29T18:37:26,微博视频号,0,0,,0,,[9b2d5b4678],2024-05-29 18:37:26
[730864e9ad],[31fdffab44],"《晚安》金子玥 
我心亦清的微博视频
 ",[9b2d5b4678],[9b2d5b4678],[996fb91e8e],,2024-05-29T18:33:35,微博视频号,0,0,,0,,[9b2d5b4678],2024-05-29 18:33:35
[c20acba6d9],[ccc923f8f2],"中传视传毕业展 | 《小狐狸的冒险》
作者松墨染 ",[9b2d5b4678],[5a8f9ba62f],[9b2d5b4678],,2024-05-28T22:02:55,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-28 22:02:55
[0bf9154b29],[d4f5640067],央美毕业展 ,[9b2d5b4678],[6775d8d5bf],[9b2d5b4678],,2024-05-28T21:46:08,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-28 21:46:08
[fa570637ae],[deb28c45c2],天美毕业展 | 无数 ,[9b2d5b4678],[8f5cb366bc],[9b2d5b4678],,2024-05-28T19:42:07,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-28 19:42:07
[f9a1d951ba],[1c49660866],人大 ,[9b2d5b4678],[f6b7bd012b],[9b2d5b4678],,2024-05-26T18:56:09,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-26 18:56:09
[d0bf3b9f58],[1d7f517e9e],北外李晋晔母校 ,[9b2d5b4678],[1171ae4347],[9b2d5b4678],,2024-05-26T18:54:17,nova7SE 5G你在焦点在,0,0,,0,,[9b2d5b4678],2024-05-26 18:54:17
[5385943990],[3102d9d9e7],"电视剧狐妖小红娘月红篇
海报继续补充 ",[9b2d5b4678],[37c923e682],[9b2d5b4678],,2024-05-26T04:08:36,电视剧狐妖小红娘月红篇超话,0,0,,0,,[9b2d5b4678],2024-05-26 04:08:36
