id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,评论,转发数,话题,@用户,完整日期
[f56ddfeb04],[3c59115522],"属性贴。注意事项见评论
三次宋茜唯粉➕梦男
二次 推 黑川赤音+友情向梦男  神里绫人 雷电影 初音未来+友情向梦男 炼狱杏寿郎
二次好感太多就不写了@宋茜 @初音未来CryptonFutureMedia @ 黑川赤音 @ 神里绫人 @ 雷电影  @ 炼狱杏寿郎
爱依稀的路 ",[9b2d5b4678],[c297ed8a1d],[9b2d5b4678],,2024-05-02T22:27:18,宋茜主人的Android,4,2,"[{""id"": ""[8a1c0be565]"", ""created_at"": ""05-27"", ""source"": ""来自上海"", ""user"": {""id"": ""[5d8cf16eea]"", ""screen_name"": ""[272efcf494]""}, ""text"": ""83721413 梦男群群号 有什么不确定随时来问我"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[406a2ed4c5]"", ""created_at"": ""05-27"", ""source"": ""来自上海"", ""user"": {""id"": ""[5d8cf16eea]"", ""screen_name"": ""[272efcf494]""}, ""text"": ""晚好，这里是博主的个人注意事项。 1博主很好讲话，欢迎来找博主玩。 2博主是梦男，男性，不要再问博主性别的事情了。 3博主有精神类疾病，但是不会造成太大困扰，感谢体谅。 4博主在线时间不太稳定，如果有事情找博主可以在置顶下评论或者直接私信。 5博主喜欢写文 绘画 有梦男群🔞 有兴趣看楼下"", ""like_counts"": 1, ""liked"": false}]",0,,[bb1cbc528f],2024-05-02 22:27:18
[07729984cd],[07d0d4185d],who懂 ,[9b2d5b4678],[3cc9fecfa2],[9b2d5b4678],,2024-05-30T20:57:32,宋茜主人的Android,0,0,,0,,[9b2d5b4678],2024-05-30 20:57:32
[a37dfd3483],[4a5e1e1238],"说实话我觉得相差几个字的的亲昵，差点感觉很大。
如果叫老婆，就是狂热粉丝的感觉。
叫茜茜就像是朋友的感觉，但是有时候会有一点色情?。
叫小茜像是在养小狗。
叫茜就是，我这种梦男很喜欢叫的。
叫茜姐就是完全很朋友的感觉。
我一直觉得茜这个字无论是从外形还是读音来看都很美丽。
可能也是因为你 ...
全文",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T20:52:14,宋茜主人的Android,0,0,,0,,[9b2d5b4678],2024-05-30 20:52:14
[969bc27be7],[03ec857a10],"我还依稀记得宋茜那句
“大家想看我露哪里，我就露哪里”
宋茜你知道你这句话有多色情吗......
我这样心脏的人会电子勃起的
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T20:48:47,宋茜主人的Android,0,0,,0,,[9b2d5b4678],2024-05-30 20:48:47
[3917c8b038],[8230b1419e],"老婆们如果我有机会去线下
只要记住我是一个非常矮的挫小孩你就不会找错人了
浑身散发出屌丝味的就是我
宋茜梦男在此
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T19:59:43,宋茜主人的Android,0,0,,0,,[9b2d5b4678],2024-05-30 19:59:43
[03f656c28d],[8a53f76584],"最近经常无语的片段就是。
一个个都看不起甚至嫌弃茜是偶像出生
一个个的还都去舔偶像，你配吗脸这么大
说实话我觉得内娱的偶像没几个好的就别来蹭你茜姐 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T19:52:16,宋茜主人的Android,2,0,,0,,[9b2d5b4678],2024-05-30 19:52:16
[f72f5cf329],[52a081b20b],"做宋茜梦男唯一的遗憾就是。
没人和我一起搞
 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T17:37:39,一等星蠢货Android,0,0,,0,,[9b2d5b4678],2024-05-30 17:37:39
[6916ab08bc],[97f722bb44],宋茜 我好累 我好想重开。 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T11:20:00,一等星蠢货Android,0,0,,0,,[9b2d5b4678],2024-05-30 11:20:00
[72b0930df2],[36e909db53],"老婆们想加你们绿泡泡
宠我一下 ",[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T10:48:50,一等星蠢货Android,0,2,"[{""id"": ""[c7544fb3cd]"", ""created_at"": ""昨天 11:50"", ""source"": ""来自上海"", ""user"": {""id"": ""[5d8cf16eea]"", ""screen_name"": ""[272efcf494]""}, ""text"": ""回复@赢赢一直赢_:私信宝宝"", ""reply_id"": 5039686202425875, ""reply_text"": ""来吧 [来]"", ""like_counts"": 0, ""liked"": false}, {""id"": ""[dbbc1e285a]"", ""created_at"": ""昨天 11:04"", ""source"": ""来自山东"", ""user"": {""id"": ""[aab39c821b]"", ""screen_name"": ""[e5eed64788]""}, ""text"": ""来吧 [来]"", ""like_counts"": 0, ""liked"": false}]",0,,[9b2d5b4678],2024-05-30 10:48:50
[de18d28fcd],[80245290ad],#希尔顿一会员夜不归宿被扣3000元#太牛逼了，人家给钱爱住不住，不知道的还以为什么学校宿舍呢 ,[9b2d5b4678],[9b2d5b4678],[9b2d5b4678],,2024-05-30T10:46:31,一等星蠢货Android,0,0,,0,希尔顿一会员夜不归宿被扣3000元,[9b2d5b4678],2024-05-30 10:46:31
